KIT ID Number,Borough,Zipcode,Date Collected,Received Date,First Draw at-the-tap Lead level (Âµg/l),First Draw at-the-tap copper level (mg/l)
1410092,RIDGEWOOD,11385,06/07/2014,06/17/2014,19,0.089
1410161,STATEN ISLAND,10306,06/07/2014,06/19/2014,1,0.145
1410201,STATEN ISLAND,10305,06/07/2014,06/13/2014,0,0.051
1410007,New York,10010,06/07/2014,06/13/2014,0,0.143
1410118,MASPETH,11378,06/08/2014,06/11/2014,4,0.107
1410193,STATEN ISLAND,10314,06/08/2014,06/13/2014,1,0.162
1410017,KEW GARDENS,11415,06/08/2014,06/12/2014,0,0.061
1410143,STATEN ISLAND,10309,06/08/2014,06/11/2014,0,0.098
13100232,FLUSHING,11358,06/08/2014,06/12/2014,7,0.125
1410056,BRONX,10461,06/08/2014,06/11/2014,6,0.132
1410006,BAYSIDE,11361,06/08/2014,06/11/2014,2,0.203
1410221,STATEN ISLAND,10310,06/08/2014,06/17/2014,0,0.15
1410189,STATEN ISLAND,10304,06/08/2014,06/11/2014,26,0.164
1410177,STATEN ISLAND,10306,06/08/2014,06/12/2014,4,0.158
1410145,STATEN ISLAND,10306,06/08/2014,06/11/2014,1,0.136
1410100,FLUSHING,11358,06/08/2014,06/12/2014,19,0.15
1410140,STATEN ISLAND,10306,06/08/2014,06/12/2014,0,0.124
1410012,HOLLIS,11423,06/09/2014,06/12/2014,14,0.067
1410055,SOUTH RICHMOND HILL,11419,06/09/2014,06/11/2014,5,0.089
1410020,STATEN ISLAND,10303,06/09/2014,06/11/2014,0,0.153
1410128,FOREST HILLS,11375,06/09/2014,06/11/2014,5,0.113
1410220,STATEN ISLAND,10308,06/09/2014,06/17/2014,0,0.152
1410168,STATEN ISLAND,10312,06/09/2014,06/17/2014,0,0.119
1410087,ELMHURST,11373,06/09/2014,06/11/2014,11,0.158
1410144,STATEN ISLAND,10308,06/09/2014,06/11/2014,9,0.154
1410158,STATEN ISLAND,10312,06/09/2014,06/12/2014,30,0.114
1410159,STATEN ISLAND,10308,06/09/2014,06/11/2014,2,0.104
1410053,ASTORIA,11102,06/09/2014,06/11/2014,7,0.118
1410029,JAMAICA,11432,06/09/2014,06/12/2014,1,0.081
1410011,BRONX,10457,06/09/2014,06/11/2014,0,0.156
1410104,FLUSHING,11354,06/09/2014,06/18/2014,4,0.189
1410156,STATEN ISLAND,10306,06/09/2014,06/12/2014,2,0.147
1410162,STATEN ISLAND,10306,06/09/2014,06/12/2014,0,0.152
1410008,STATEN ISLAND,10308,06/09/2014,06/13/2014,1,0.113
1410208,STATEN ISLAND,10312,06/09/2014,06/11/2014,1,0.106
1410103,FLUSHING,11358,06/09/2014,06/11/2014,8,0.107
1410068,BROOKLYN,11228,06/09/2014,06/19/2014,24,0.155
1410165,STATEN ISLAND,10314,06/09/2014,06/13/2014,0,0.107
1410030,HOWARD BEACH,11414,06/10/2014,06/16/2014,0,0.107
1410164,STATEN ISLAND,10303,06/10/2014,06/13/2014,0,0.11
1410080,BRONX,10464,06/10/2014,06/18/2014,11,0.145
1410219,STATEN ISLAND,10309,06/10/2014,06/16/2014,0,0.049
1410185,STATEN ISLAND,10309,06/10/2014,06/13/2014,0,0.077
1410237,WOODHAVEN,11421,06/10/2014,06/13/2014,1,0.095
1410146,STATEN ISLAND,10306,06/10/2014,06/13/2014,0,0.196
1410004,BROOKLYN,11223,06/10/2014,06/12/2014,9,0.126
1410083,FOREST HILLS,11375,06/10/2014,06/13/2014,7,0.065
1410016,JAMAICA,11433,06/10/2014,06/17/2014,0,0.184
1410045,STATEN ISLAND,10301,06/10/2014,06/13/2014,6,0.176
1410180,STATEN ISLAND,10314,06/10/2014,06/17/2014,2,0.25
1410213,BROOKLYN,11223,06/10/2014,06/13/2014,5,0.074
1410253,BRONX,10463,06/10/2014,06/12/2014,5,0.101
1410172,STATEN ISLAND,10312,06/10/2014,06/13/2014,0,0.107
1410067,WOODSIDE,11377,06/10/2014,06/17/2014,18,0.103
1410027,KEW GARDENS,11415,06/10/2014,06/13/2014,2,0.092
1410094,FLUSHING,11358,06/10/2014,06/17/2014,8,0.162
1410163,STATEN ISLAND,10305,06/10/2014,06/13/2014,0,0.104
1410171,STATEN ISLAND,10309,06/10/2014,06/13/2014,0,0.021
1410170,STATEN ISLAND,10307,06/10/2014,06/13/2014,0,0.197
1410125,BROOKLYN,11207,06/10/2014,06/16/2014,0,0.053
1410044,BROOKLYN,11212,06/10/2014,06/20/2014,0,0.141
1410242,STATEN ISLAND,10309,06/10/2014,06/13/2014,46,0.817
1410255,BROOKLYN,11232,06/11/2014,06/17/2014,8,0.126
1410130,FAR ROCKAWAY,11691,06/11/2014,06/16/2014,1,0.231
1410093,MASPETH,11378,06/11/2014,06/17/2014,23,0.07
1410152,STATEN ISLAND,10306,06/11/2014,06/17/2014,0,0.112
1410124,BROOKLYN,11224,06/11/2014,06/13/2014,0,0.136
1410015,STATEN ISLAND,10314,06/11/2014,06/13/2014,0,0.108
1410198,BRONX,10465,06/11/2014,06/17/2014,5,0.145
1410019,JAMAICA,11433,06/11/2014,06/13/2014,0,0.113
1410096,FLUSHING,11354,06/11/2014,06/16/2014,5,0.225
1410032,SOUTH OZONE PARK,11420,06/11/2014,06/17/2014,0,0.11
1410109,LITTLE NECK,11363,06/11/2014,06/17/2014,10,0.119
1410142,FAR ROCKAWAY,11691,06/11/2014,06/16/2014,3,0.08
1410046,LITTLE NECK,11363,06/11/2014,06/13/2014,0,0.159
1410248,BROOKLYN,11236,06/11/2014,06/17/2014,1,0.114
1410254,FOREST HILLS,11375,06/11/2014,06/17/2014,7,0.153
1410137,WHITESTONE,11357,06/11/2014,06/13/2014,7,0.123
1410013,BROOKLYN,11230,06/11/2014,06/17/2014,7,0.196
1410111,JAMAICA,11432,06/11/2014,06/17/2014,0,0.056
1410102,JAMAICA,11432,06/11/2014,06/17/2014,2,0.035
1410022,JAMAICA,11434,06/11/2014,06/13/2014,0,0.172
1410036,SOUTH RICHMOND HILL,11419,06/12/2014,06/17/2014,2,0.114
1410047,BRONX,10457,06/12/2014,06/17/2014,5,0.154
1410139,STATEN ISLAND,10308,06/12/2014,06/23/2014,0,0.049
1410069,STATEN ISLAND,10301,06/12/2014,06/17/2014,7,0.125
1410091,JAMAICA,11432,06/12/2014,06/17/2014,10,0.141
1410155,STATEN ISLAND,10308,06/12/2014,06/17/2014,0,0.063
1410078,BROOKLYN,11204,06/12/2014,06/17/2014,16,0.223
1410240,BROOKLYN,11218,06/12/2014,06/16/2014,12,0.086
1410005,BROOKLYN,11215,06/12/2014,06/17/2014,5,0.153
1410057,BROOKLYN,11201,06/12/2014,06/16/2014,3,0.142
1410108,MASPETH,11378,06/12/2014,06/17/2014,7,0.086
1410239,BROOKLYN,11210,06/12/2014,06/16/2014,5,0.087
1410041,BROOKLYN,11224,06/12/2014,06/17/2014,0,0.048
1410173,STATEN ISLAND,10308,06/12/2014,06/17/2014,1,0.143
1410166,STATEN ISLAND,10314,06/12/2014,06/17/2014,0,0.161
1410250,JAMAICA,11432,06/12/2014,06/17/2014,4,0.122
1410202,STATEN ISLAND,10305,06/12/2014,06/17/2014,0,0.156
1410116,FLUSHING,11358,06/12/2014,06/17/2014,4,0.177
1410203,STATEN ISLAND,10309,06/12/2014,06/19/2014,0,0.147
1410251,BRONX,10462,06/13/2014,06/24/2014,2,0.123
1410252,BROOKLYN,11234,06/13/2014,06/17/2014,4,0.17
1410010,BROOKLYN,11224,06/13/2014,06/17/2014,0,0.136
1410042,BROOKLYN,11212,06/13/2014,06/17/2014,7,0.2
1410112,RIDGEWOOD,11385,06/13/2014,06/17/2014,3,0.119
1410059,SOUTH RICHMOND HILL,11419,06/13/2014,06/23/2014,7,0.201
1410085,FLUSHING,11358,06/13/2014,06/17/2014,4960,0.43
1410207,STATEN ISLAND,10312,06/13/2014,06/19/2014,1,0.024
1410192,STATEN ISLAND,10314,06/13/2014,06/17/2014,1,0.159
1410178,STATEN ISLAND,10306,06/13/2014,06/18/2014,0,0.15
1410157,STATEN ISLAND,10306,06/13/2014,06/19/2014,0,0.224
1410110,LITTLE NECK,11362,06/13/2014,06/18/2014,5,0.139
1410241,STATEN ISLAND,10312,06/14/2014,06/17/2014,4,0.243
1410149,STATEN ISLAND,10314,06/14/2014,06/17/2014,0,0.147
1410245,BROOKLYN,11234,06/14/2014,06/17/2014,5,0.164
1410247,JAMAICA,11432,06/14/2014,06/18/2014,7,0.248
1410200,BAYSIDE,11360,06/14/2014,06/18/2014,0,0.126
1410049,BROOKLYN,11234,06/14/2014,06/24/2014,7,0.035
1410183,STATEN ISLAND,10309,06/14/2014,06/18/2014,0,0.161
1410147,STATEN ISLAND,10312,06/15/2014,06/18/2014,0,0.081
1410090,MIDDLE VILLAGE,11379,06/15/2014,06/24/2014,9,0.156
1410222,STATEN ISLAND,10309,06/15/2014,06/19/2014,2,0.187
1410082,FOREST HILLS,11375,06/15/2014,06/18/2014,1,0.097
1410105,FLUSHING,11358,06/15/2014,06/18/2014,1,0.093
1410132,FLUSHING,11354,06/15/2014,06/24/2014,5,0.1
1410062,NEW YORK,10013,06/16/2014,06/19/2014,5,0.077
1410002,FLUSHING,11354,06/16/2014,06/23/2014,14,0.134
1410205,STATEN ISLAND,10303,06/16/2014,06/18/2014,0,0.104
1410009,STATEN ISLAND,10306,06/16/2014,06/24/2014,0,0.082
1410001,MASPETH,11378,06/16/2014,06/18/2014,8,0.114
1410048,BRONX,10470,06/16/2014,06/24/2014,6,0.104
1410179,STATEN ISLAND,10309,06/16/2014,06/19/2014,0,0.194
1410075,BRONX,10464,06/16/2014,06/18/2014,4,0.16
1410099,FOREST HILLS,11375,06/16/2014,06/18/2014,5,0.04
1410175,STATEN ISLAND,10314,06/16/2014,06/17/2014,3,0.136
1410238,BRONX,10471,06/16/2014,06/20/2014,2,0.159
1410174,STATEN ISLAND,10304,06/17/2014,06/23/2014,4,0.126
1410095,MIDDLE VILLAGE,11379,06/17/2014,06/20/2014,4,0.062
1410196,MIDDLE VILLAGE,11379,06/17/2014,06/19/2014,7,0.192
1410098,STATEN ISLAND,10312,06/17/2014,06/23/2014,5,0.123
1410076,BAYSIDE,11361,06/17/2014,06/27/2014,2,0.149
1410028,JAMAICA,11432,06/18/2014,06/20/2014,422,0.42
1410054,BROOKLYN,11234,06/18/2014,06/20/2014,0,0.222
1410026,SAINT ALBANS,11412,06/18/2014,06/24/2014,1,0.144
1410126,BROOKLYN,11223,06/18/2014,06/23/2014,6,0.137
1410051,HOLLIS,11423,06/18/2014,06/20/2014,1,0.139
1410249,Brooklyn,11209,06/19/2014,06/24/2014,0,0.04
1410131,EAST ELMHURST,11369,06/19/2014,06/23/2014,8,0.194
1410209,ASTORIA,11105,06/20/2014,06/25/2014,12,0.132
1410160,STATEN ISLAND,10308,06/20/2014,06/25/2014,16,0.113
1410058,RICHMOND HILL,11418,06/20/2014,06/25/2014,2,0.014
1410072,BROOKLYN,11234,06/20/2014,06/30/2014,2,0.004
1410023,BRONX,10457,06/20/2014,06/25/2014,0,0.049
1410088,FLUSHING,11355,06/22/2014,06/26/2014,2,0.043
1410097,BAYSIDE,11361,06/22/2014,06/26/2014,4,0.117
1410043,BROOKLYN,11213,06/22/2014,06/30/2014,0,0.093
1410224,STATEN ISLAND,10308,06/23/2014,06/25/2014,0,0.138
1410181,STATEN ISLAND,10314,06/23/2014,06/26/2014,0,0.084
1410035,Queens,11435,06/23/2014,06/25/2014,2,0.074
1410063,FLUSHING,11354,06/23/2014,06/27/2014,17,0.092
1410060,BROOKLYN,11234,06/23/2014,06/30/2014,0,0.069
1410014,KEW GARDENS,11415,06/24/2014,06/30/2014,0,0.04
1410141,BROOKLYN,11212,06/24/2014,07/01/2014,2,0.192
1410236,SAINT ALBANS,11412,06/25/2014,06/27/2014,1,0.041
1410187,STATEN ISLAND,10306,06/25/2014,07/01/2014,6,0.151
1410151,STATEN ISLAND,10312,06/25/2014,06/27/2014,0,0.089
1410167,STATEN ISLAND,10312,06/25/2014,06/30/2014,0,0.136
1410065,BROOKLYN,11205,06/26/2014,07/01/2014,5,0.17
1410066,BROOKLYN,11215,06/26/2014,07/01/2014,5,0.403
1410148,STATEN ISLAND,10312,06/26/2014,07/03/2014,1,0.139
1410150,STATEN ISLAND,10309,06/27/2014,07/01/2014,2,0.139
1410212,STATEN ISLAND,10306,06/28/2014,07/01/2014,5,0.166
1410199,BROOKLYN,11218,06/30/2014,07/02/2014,7,0.146
1410206,STATEN ISLAND,10309,07/02/2014,07/09/2014,0,0.115
1410169,STATEN ISLAND,10314,07/07/2014,07/10/2014,24,0.159
1410214,NEW YORK,10075,07/07/2014,07/11/2014,2,0.071
1410197,FLUSHING,11358,07/08/2014,07/10/2014,11,0.095
1410115,STATEN ISLAND,10304,07/08/2014,07/11/2014,8,0.108
1410127,RIDGEWOOD,11385,07/09/2014,07/16/2014,9,0.034
1410101,FLUSHING,11354,07/11/2014,07/16/2014,1,0.185
1410121,FAR ROCKAWAY,11691,07/13/2014,07/16/2014,2,0.089
1410232,BROOKLYN,11215,07/13/2014,07/16/2014,59,0.174
1410122,RIDGEWOOD,11385,07/13/2014,07/17/2014,5,0.027
1410106,FLUSHING,11354,07/19/2014,07/29/2014,4,0.193
1410021,SAINT ALBANS,11412,07/24/2014,07/29/2014,2,0.042
1410133,BROOKLYN,11212,07/26/2014,07/31/2014,0,0.125
1410018,CAMBRIA HEIGHTS,11411,08/08/2014,08/13/2014,0,0.091
1410135,BROOKLYN,11224,08/08/2014,08/12/2014,1,0.063
1410119,RIDGEWOOD,11385,08/15/2014,08/19/2014,5,0.042
1410070,FLORAL PARK,11001,08/17/2014,08/21/2014,6,0.145
15123299,MIDDLE VILLAGE,11379,06/03/2015,06/11/2015,3,0.052
15123403,STATEN ISLAND,10309,06/03/2015,06/09/2015,0,0.126
15123393,STATEN ISLAND,10314,06/04/2015,06/09/2015,0,0.161
15123321,MASPETH,11378,06/04/2015,06/09/2015,4,0.125
15123295,JAMAICA,11432,06/04/2015,06/09/2015,5,0.148
15123547,BROOKLYN,11232,06/04/2015,06/09/2015,5,0.107
15123294,MIDDLE VILLAGE,11379,06/04/2015,06/09/2015,9,0.142
15123506,BROOKLYN,11214,06/04/2015,06/09/2015,9,0.133
15123529,FAR ROCKAWAY,11694,06/04/2015,06/15/2015,2,0.148
15123222,New York,10010,06/04/2015,06/09/2015,0,0.116
15123510,BROOKLYN,11214,06/04/2015,06/09/2015,3,0.152
15123335,FLUSHING,11354,06/04/2015,06/09/2015,4,0.087
15123496,BROOKLYN,11225,06/04/2015,06/09/2015,30,0.189
15123363,STATEN ISLAND,10306,06/04/2015,06/09/2015,0,0.159
15123287,FOREST HILLS,11375,06/04/2015,06/09/2015,5,0.049
15123420,FOREST HILLS,11375,06/04/2015,06/09/2015,2,0.057
15123461,FOREST HILLS,11375,06/04/2015,06/09/2015,5,0.096
15123503,JAMAICA,11432,06/04/2015,06/09/2015,52,0.135
15123364,STATEN ISLAND,10305,06/04/2015,06/09/2015,0,0.115
15123256,LITTLE NECK,11363,06/04/2015,06/09/2015,0,0.184
15123548,JAMAICA,11432,06/04/2015,06/09/2015,2,0.019
15123275,BROOKLYN,11228,06/04/2015,06/09/2015,18,0.132
15123525,FRESH MEADOWS,11365,06/04/2015,06/09/2015,0,0.181
15123439,FAR ROCKAWAY,11691,06/04/2015,06/09/2015,16,0.485
15123226,BRONX,10457,06/04/2015,06/09/2015,0,0.082
15123350,STATEN ISLAND,10312,06/04/2015,06/09/2015,0,0.129
15123381,STATEN ISLAND,10314,06/04/2015,06/09/2015,0,0.135
15123546,FOREST HILLS,11375,06/04/2015,06/09/2015,7,0.14
15123493,QUEENS VILLAGE,11427,06/04/2015,06/09/2015,5,0.121
15123519,JAMAICA,11434,06/04/2015,06/09/2015,5,0.147
15123438,BROOKLYN,11215,06/04/2015,06/09/2015,4,0.154
15123227,BROOKLYN,11230,06/04/2015,06/09/2015,11,0.221
15123376,STATEN ISLAND,10314,06/04/2015,06/09/2015,4,0.132
15123315,JAMAICA,11432,06/04/2015,06/09/2015,0,0.05
15123406,STATEN ISLAND,10309,06/04/2015,06/10/2015,0,0.138
15123534,BROOKLYN,11210,06/04/2015,06/09/2015,5,0.09
15123224,STATEN ISLAND,10306,06/04/2015,06/08/2015,0,0.156
15123284,BRONX,10464,06/04/2015,06/08/2015,5,0.19
15123312,MASPETH,11378,06/04/2015,06/08/2015,6,0.088
15123433,BROOKLYN,11228,06/04/2015,06/08/2015,12,0.262
15123487,MIDDLE VILLAGE,11379,06/04/2015,06/09/2015,4,0.116
15123511,BROOKLYN,11228,06/04/2015,06/10/2015,5,0.05
15123389,STATEN ISLAND,10304,06/04/2015,06/09/2015,3,0.099
15123261,HOLLIS,11423,06/04/2015,06/09/2015,1,0.265
15123234,STATEN ISLAND,10303,06/05/2015,06/09/2015,0,0.146
15123217,FLUSHING,11354,06/05/2015,06/10/2015,8,0.11
15123264,SOUTH RICHMOND HILL,11419,06/05/2015,06/09/2015,3,0.101
15123333,FAR ROCKAWAY,11691,06/05/2015,06/09/2015,0,0.23
15123375,STATEN ISLAND,10304,06/05/2015,06/09/2015,21,0.091
15123424,STATEN ISLAND,10310,06/05/2015,06/08/2015,1,0.167
15123331,FOREST HILLS,11375,06/05/2015,06/09/2015,5,0.064
15123481,SAINT ALBANS,11412,06/05/2015,06/09/2015,40,0.262
15123346,STATEN ISLAND,10308,06/05/2015,06/09/2015,2,0.184
15123257,BRONX,10457,06/05/2015,06/16/2015,4,0.102
15123344,FAR ROCKAWAY,11691,06/05/2015,06/11/2015,2,0.176
15123356,STATEN ISLAND,10308,06/05/2015,06/10/2015,0,0.083
15123520,STATEN ISLAND,10312,06/05/2015,06/09/2015,31,0.074
15123230,JAMAICA,11433,06/05/2015,06/09/2015,0,0.198
15123243,JAMAICA,11432,06/05/2015,06/09/2015,1,0.099
15123253,BROOKLYN,11212,06/05/2015,06/09/2015,7,0.206
15123265,BRONX,10461,06/05/2015,06/10/2015,4,0.145
15123267,RICHMOND HILL,11418,06/05/2015,06/09/2015,2,0.009
15123283,BROOKLYN,11204,06/05/2015,06/09/2015,10,0.229
15123355,STATEN ISLAND,10304,06/05/2015,06/09/2015,1,0.163
15123359,STATEN ISLAND,10312,06/05/2015,06/09/2015,24,0.12
15123379,STATEN ISLAND,10306,06/05/2015,06/09/2015,0,0.155
15123311,BELLEROSE,11426,06/05/2015,06/09/2015,2,0.116
15123276,STATEN ISLAND,10301,06/05/2015,06/09/2015,12,0.122
15123475,BROOKLYN,11213,06/05/2015,06/12/2015,2,0.232
15123246,OZONE PARK,11417,06/05/2015,06/09/2015,2,0.133
15123524,NEW YORK,10018,06/05/2015,06/09/2015,5,0.194
15123456,WOODSIDE,11377,06/05/2015,06/09/2015,6,0.125
15123409,ASTORIA,11105,06/05/2015,06/09/2015,11,0.134
15123236,JAMAICA,11434,06/05/2015,06/09/2015,1,0.12
15123467,NEW YORK,10128,06/05/2015,06/09/2015,5,0.094
15123464,BROOKLYN,11217,06/05/2015,06/10/2015,0,0.048
15123419,STATEN ISLAND,10309,06/05/2015,06/09/2015,3,0.163
15123435,BROOKLYN,11224,06/05/2015,06/09/2015,6,0.206
15123339,WHITESTONE,11357,06/05/2015,06/09/2015,12,0.121
15123490,BROOKLYN,11204,06/05/2015,06/10/2015,8,0.119
15123357,STATEN ISLAND,10306,06/05/2015,06/09/2015,2,0.158
15123374,STATEN ISLAND,10308,06/05/2015,06/09/2015,1,0.133
15123221,BAYSIDE,11361,06/05/2015,06/09/2015,2,0.169
15123537,STATEN ISLAND,10309,06/05/2015,06/12/2015,70,0.779
15123372,STATEN ISLAND,10309,06/05/2015,06/09/2015,2,0.147
15123545,BRONX,10463,06/05/2015,06/09/2015,4,0.054
15123365,STATEN ISLAND,10303,06/05/2015,06/09/2015,15,0.193
15123476,BROOKLYN,11208,06/05/2015,06/09/2015,0,0.136
15123549,SOUTH RICHMOND HILL,11419,06/05/2015,06/09/2015,0,0.141
15123225,BROOKLYN,11224,06/06/2015,06/09/2015,0,0.09
15123285,FLUSHING,11358,06/06/2015,06/09/2015,6,0.135
15123434,WOODHAVEN,11421,06/06/2015,06/11/2015,0,0.081
15123249,SOUTH RICHMOND HILL,11419,06/06/2015,06/17/2015,0,0.012
15123395,STATEN ISLAND,10308,06/06/2015,06/16/2015,0,0.024
15123354,STATEN ISLAND,10306,06/06/2015,06/16/2015,0,0.122
15123473,STATEN ISLAND,10310,06/06/2015,06/09/2015,5,0.166
15123538,BROOKLYN,11234,06/06/2015,06/09/2015,5,0.176
15123369,STATEN ISLAND,10312,06/06/2015,06/12/2015,0,0.14
15123410,BROOKLYN,11212,06/06/2015,06/09/2015,0,0.097
15123349,STATEN ISLAND,10312,06/06/2015,06/09/2015,1,0.041
15123327,BROOKLYN,11224,06/06/2015,06/09/2015,0,0.126
15123345,STATEN ISLAND,10309,06/06/2015,06/09/2015,0,0.104
15123360,STATEN ISLAND,10308,06/06/2015,06/15/2015,1,0.111
15123416,STATEN ISLAND,10309,06/06/2015,06/09/2015,0,0.066
15123449,FLUSHING,11358,06/06/2015,06/11/2015,4,0.133
15123504,STATEN ISLAND,10309,06/06/2015,06/11/2015,1,0.144
15123229,STATEN ISLAND,10314,06/06/2015,06/09/2015,0,0.133
15123453,RIDGEWOOD,11385,06/06/2015,06/12/2015,10,0.192
15123347,STATEN ISLAND,10306,06/06/2015,06/11/2015,2,0.105
15123535,BROOKLYN,11218,06/06/2015,06/09/2015,18,0.092
15123238,BROOKLYN,11212,06/06/2015,06/11/2015,0,0.12
15123465,STATEN ISLAND,10310,06/06/2015,06/09/2015,1,0.19
15123366,STATEN ISLAND,10314,06/06/2015,06/11/2015,0,0.146
15123274,WOODSIDE,11377,06/06/2015,06/11/2015,5,0.173
15123468,STATEN ISLAND,10308,06/07/2015,06/11/2015,2,0.146
