KIT ID Number,Borough,Zipcode,Date Collected,Received Date,First Draw at-the-tap Lead level (Âµg/l),First Draw at-the-tap copper level (mg/l)
15123300,FLUSHING,11354,06/07/2015,06/11/2015,5,0.201
15123336,BROOKLYN,11212,06/07/2015,06/12/2015,0,0.054
15123245,SOUTH OZONE PARK,11420,06/07/2015,06/15/2015,0,0.143
15123513,RIDGEWOOD,11385,06/07/2015,06/11/2015,16,0.057
15123244,HOWARD BEACH,11414,06/07/2015,06/12/2015,0,0.129
15123458,BROOKLYN,11229,06/07/2015,06/16/2015,6,0.086
15123266,BROOKLYN,11201,06/07/2015,06/12/2015,2,0.124
15123353,STATEN ISLAND,10312,06/07/2015,06/12/2015,0,0.188
15123539,JAMAICA,11432,06/07/2015,06/11/2015,4,0.234
15123319,FLUSHING,11358,06/07/2015,06/10/2015,3,0.197
15123533,BRONX,10471,06/07/2015,06/15/2015,2,0.15
15123408,STATEN ISLAND,10312,06/07/2015,06/12/2015,0,0.106
15123454,BRONX,10464,06/07/2015,06/12/2015,4,0.18
15123309,FLUSHING,11358,06/07/2015,06/10/2015,2,0.099
15123500,LONG ISLAND CITY,11101,06/07/2015,06/12/2015,2,0.275
15123398,BRONX,10465,06/08/2015,06/11/2015,4,0.19
15123237,BRONX,10457,06/08/2015,06/11/2015,0,0.081
15123444,ASTORIA,11105,06/08/2015,06/11/2015,1,0.14
15123394,STATEN ISLAND,10309,06/08/2015,06/16/2015,0,0.184
15123262,ASTORIA,11102,06/08/2015,06/15/2015,6,0.089
15123385,STATEN ISLAND,10309,06/08/2015,06/12/2015,2,0.078
15123544,BROOKLYN,11234,06/08/2015,06/11/2015,4,0.137
15123220,BROOKLYN,11215,06/08/2015,06/11/2015,5,0.124
15123471,JACKSON HEIGHTS,11372,06/08/2015,06/16/2015,7,0.155
15123303,FOREST HILLS,11375,06/08/2015,06/11/2015,6,0.103
15123343,BROOKLYN,11212,06/08/2015,06/16/2015,1,0.148
15123462,BROOKLYN,11229,06/08/2015,06/10/2015,9,0.104
15123388,STATEN ISLAND,10307,06/08/2015,06/11/2015,1,0.131
15123466,BROOKLYN,11215,06/08/2015,06/12/2015,3,0.155
15123536,STATEN ISLAND,10312,06/08/2015,06/10/2015,0,0.131
15123241,KEW GARDENS,11415,06/08/2015,06/11/2015,2,0.131
15123358,STATEN ISLAND,10306,06/08/2015,06/12/2015,3,0.15
15123328,BROOKLYN,11207,06/08/2015,06/15/2015,0,0.11
15123248,Queens,11435,06/08/2015,06/18/2015,3,0.157
15123342,STATEN ISLAND,10306,06/08/2015,06/11/2015,0,0.13
15123380,STATEN ISLAND,10309,06/08/2015,06/12/2015,6,0.092
15123479,FLUSHING,11354,06/08/2015,06/11/2015,4,0.169
15123306,JAMAICA,11432,06/08/2015,06/15/2015,2,0.044
15123472,BROOKLYN,11234,06/09/2015,06/15/2015,6,0.128
15123242,JAMAICA,11432,06/09/2015,06/12/2015,16,0.169
15123399,BROOKLYN,11218,06/09/2015,06/22/2015,12,0.118
15123362,STATEN ISLAND,10306,06/09/2015,06/12/2015,0,0.141
15123445,OZONE PARK,11417,06/09/2015,06/12/2015,2,0.163
15123348,STATEN ISLAND,10306,06/09/2015,06/15/2015,1,0.21
15123402,STATEN ISLAND,10305,06/09/2015,06/15/2015,6,0.123
15123540,BROOKLYN,11236,06/09/2015,06/11/2015,0,0.147
15123396,MIDDLE VILLAGE,11379,06/09/2015,06/15/2015,4,0.128
15123427,RICHMOND HILL,11418,06/09/2015,06/12/2015,1,0.287
15123291,ELMHURST,11373,06/09/2015,06/16/2015,13,0.1
15123400,BAYSIDE,11360,06/09/2015,06/16/2015,0,0.125
15123334,EAST ELMHURST,11369,06/09/2015,06/12/2015,6,0.183
15123223,STATEN ISLAND,10308,06/09/2015,06/17/2015,2,0.166
15123269,BROOKLYN,11234,06/09/2015,06/12/2015,1,0.108
15123527,BROOKLYN,11213,06/09/2015,06/12/2015,6,0.128
15123298,FLUSHING,11358,06/09/2015,06/11/2015,25,0.133
15123488,BROOKLYN,11225,06/09/2015,06/15/2015,4,0.057
15123392,STATEN ISLAND,10314,06/10/2015,06/16/2015,0,0.129
15123297,MASPETH,11378,06/10/2015,06/16/2015,10,0.083
15123361,STATEN ISLAND,10308,06/10/2015,06/15/2015,2,0.104
15123371,STATEN ISLAND,10307,06/10/2015,06/15/2015,0,0.194
15123457,STATEN ISLAND,10304,06/10/2015,06/16/2015,5,0.118
15123271,FLUSHING,11354,06/10/2015,06/15/2015,10,0.139
15123304,FLUSHING,11358,06/10/2015,06/12/2015,6,0.118
15123352,STATEN ISLAND,10309,06/10/2015,06/15/2015,0,0.116
15123499,LONG ISLAND CITY,11101,06/10/2015,06/12/2015,5,0.089
15123302,STATEN ISLAND,10312,06/10/2015,06/15/2015,3,0.138
15123412,BROOKLYN,11223,06/10/2015,06/16/2015,12,0.05
15123254,BROOKLYN,11213,06/10/2015,06/12/2015,3,0.088
15123296,RIDGEWOOD,11385,06/11/2015,06/16/2015,6,0.091
15123405,STATEN ISLAND,10303,06/11/2015,06/22/2015,3,0.258
15123247,STATEN ISLAND,10307,06/11/2015,06/16/2015,0,0.172
15123437,BROOKLYN,11215,06/11/2015,06/16/2015,4,0.122
15123446,RIDGEWOOD,11385,06/11/2015,06/16/2015,3,0.161
15123515,STATEN ISLAND,10309,06/11/2015,06/16/2015,0,0.118
15123455,WOODSIDE,11377,06/11/2015,06/16/2015,1,0.065
15123233,JAMAICA,11433,06/11/2015,06/16/2015,0,0.146
15123316,RIDGEWOOD,11385,06/11/2015,06/22/2015,7,0.134
15123494,BROOKLYN,11226,06/11/2015,06/16/2015,5,0.119
15123255,STATEN ISLAND,10301,06/11/2015,06/16/2015,32,0.343
15123523,BROOKLYN,11206,06/11/2015,06/16/2015,11,0.167
15123543,BRONX,10462,06/12/2015,06/19/2015,20,0.281
15123231,KEW GARDENS,11415,06/12/2015,06/16/2015,0,0.049
15123502,FOREST HILLS,11375,06/12/2015,06/18/2015,11,0.151
15123329,BROOKLYN,11223,06/12/2015,06/16/2015,4,0.088
15123281,BRONX,10464,06/12/2015,06/16/2015,9,0.149
15123293,BAYSIDE,11361,06/12/2015,06/16/2015,10,0.072
15123313,LITTLE NECK,11363,06/12/2015,06/16/2015,8,0.103
15123308,FLUSHING,11354,06/12/2015,06/18/2015,3,0.11
15123460,STATEN ISLAND,10305,06/13/2015,06/16/2015,89,0.134
15123368,STATEN ISLAND,10312,06/13/2015,06/18/2015,0,0.097
15123443,FOREST HILLS,11375,06/13/2015,06/22/2015,9,0.159
15123351,STATEN ISLAND,10314,06/14/2015,06/17/2015,0,0.043
15123288,FLUSHING,11358,06/14/2015,06/16/2015,14,0.121
15123414,STATEN ISLAND,10305,06/14/2015,06/24/2015,0,0.134
15123305,FLUSHING,11354,06/14/2015,06/17/2015,1,0.239
15123341,STATEN ISLAND,10308,06/15/2015,06/19/2015,0,0.034
15123430,BAYSIDE,11361,06/15/2015,06/16/2015,2,0.05
15123240,SAINT ALBANS,11412,06/15/2015,06/17/2015,2,0.13
15123492,BAYSIDE,11361,06/15/2015,06/18/2015,1,0.185
15123279,BROOKLYN,11234,06/15/2015,06/19/2015,3,0.003
15123263,BROOKLYN,11234,06/16/2015,06/19/2015,0,0.207
15123387,STATEN ISLAND,10306,06/16/2015,06/23/2015,0,0.062
15123386,STATEN ISLAND,10314,06/16/2015,06/23/2015,0,0.279
15123451,FOREST HILLS,11375,06/16/2015,06/19/2015,7,0.157
15123415,STATEN ISLAND,10312,06/17/2015,06/22/2015,0,0.035
15123428,BROOKLYN,11215,06/17/2015,06/30/2015,35,0.152
15123474,BROOKLYN,11230,06/17/2015,06/19/2015,9,0.147
15123337,BROOKLYN,11210,06/18/2015,06/23/2015,5,0.115
15123235,SAINT ALBANS,11412,06/18/2015,06/23/2015,0,0.04
15123370,STATEN ISLAND,10314,06/19/2015,06/25/2015,46,0.092
15123401,STATEN ISLAND,10305,06/19/2015,06/24/2015,0,0.083
15123268,SOUTH RICHMOND HILL,11419,06/19/2015,06/25/2015,3,0.11
15123482,WOODHAVEN,11421,06/19/2015,06/23/2015,9,0.175
15123324,FAR ROCKAWAY,11691,06/20/2015,06/26/2015,0,0.042
15123404,RIDGEWOOD,11385,06/20/2015,06/30/2015,12,0.135
15123450,FLUSHING,11358,06/20/2015,06/23/2015,2,0.12
15123497,BROOKLYN,11220,06/22/2015,06/26/2015,1,0.153
15123332,BROOKLYN,11234,06/22/2015,06/29/2015,6,0.153
15123330,RIDGEWOOD,11385,06/22/2015,06/26/2015,6,0.067
15123310,FLUSHING,11354,06/22/2015,06/29/2015,3,0.15
15123290,BAYSIDE,11361,06/22/2015,06/25/2015,3,0.21
15123367,STATEN ISLAND,10314,06/22/2015,06/26/2015,0,0.142
15123452,FLUSHING,11358,06/23/2015,06/30/2015,5,0.121
15123448,BROOKLYN,11234,06/23/2015,06/29/2015,13,0.125
15123411,STATEN ISLAND,10306,06/23/2015,06/26/2015,10,0.115
15123505,BROOKLYN,11221,06/23/2015,07/01/2015,8,0.157
15123258,BRONX,10470,06/24/2015,06/29/2015,5,0.115
15123541,Brooklyn,11209,06/25/2015,06/29/2015,0,0.023
15123391,STATEN ISLAND,10304,06/25/2015,06/30/2015,0,0.08
15123272,BROOKLYN,11205,06/25/2015,06/30/2015,2,0.208
15123484,FLUSHING,11358,06/25/2015,06/30/2015,2,0.245
15123232,CAMBRIA HEIGHTS,11411,06/25/2015,06/30/2015,6,0.166
15123508,ASTORIA,11106,06/26/2015,06/30/2015,6,0.124
15123470,BRONX,10463,06/26/2015,07/02/2015,1,0.122
15123301,BAYSIDE,11361,06/26/2015,06/30/2015,4,0.092
15123509,OZONE PARK,11416,06/26/2015,06/30/2015,2,0.151
15123425,SAINT ALBANS,11412,06/27/2015,07/02/2015,2,0.091
15123478,FLUSHING,11358,06/28/2015,07/08/2015,4,0.137
15123307,FLUSHING,11358,06/30/2015,07/02/2015,7,0.093
15123228,KEW GARDENS,11415,06/30/2015,07/02/2015,1,0.104
15123477,FAR ROCKAWAY,11693,07/01/2015,07/02/2015,0,0.253
15123338,BROOKLYN,11224,07/01/2015,07/07/2015,0,0.062
15123483,MIDDLE VILLAGE,11379,07/02/2015,07/08/2015,7,0.121
15123378,STATEN ISLAND,10306,07/02/2015,07/08/2015,3,0.109
15123498,BROOKLYN,11210,07/05/2015,07/10/2015,2,0.348
15123239,KEW GARDENS,11415,07/06/2015,07/10/2015,110,0.183
15123421,STATEN ISLAND,10308,07/09/2015,07/14/2015,1,0.136
15123507,BROOKLYN,11228,07/09/2015,07/16/2015,15,0.105
15123480,SPRINGFIELD GARDENS,11413,07/14/2015,07/23/2015,0,0.106
15123252,BROOKLYN,11224,07/15/2015,07/21/2015,0,0.109
15123442,BRONX,10471,07/16/2015,07/27/2015,13,0.285
15123318,STATEN ISLAND,10304,07/17/2015,07/21/2015,7,0.112
15123322,RIDGEWOOD,11385,07/31/2015,08/04/2015,3,0.051
15123277,FLORAL PARK,11001,08/01/2015,08/04/2015,4,0.152
151417,STATEN ISLAND,10312,08/08/2015,08/18/2015,0,0.06
151430,STATEN ISLAND,10301,08/08/2015,08/13/2015,0,0.038
15123551,LITTLE NECK,11362,08/08/2015,08/13/2015,3,0.182
151394,STATEN ISLAND,10309,08/09/2015,08/14/2015,2,0.08
15123286,FOREST HILLS,11375,08/09/2015,08/21/2015,2,0.113
151421,STATEN ISLAND,10309,08/09/2015,08/18/2015,68,0.09
151407,STATEN ISLAND,10303,08/10/2015,08/13/2015,0,0.127
151424,STATEN ISLAND,10309,08/10/2015,08/13/2015,2,0.086
151438,STATEN ISLAND,10309,08/10/2015,08/12/2015,0,0.058
151378,STATEN ISLAND,10309,08/10/2015,08/17/2015,0,0.052
151422,STATEN ISLAND,10309,08/10/2015,08/14/2015,0,0.101
151372,STATEN ISLAND,10309,08/10/2015,08/14/2015,0,0.116
151426,STATEN ISLAND,10314,08/10/2015,08/13/2015,12,0.083
151416,STATEN ISLAND,10309,08/10/2015,08/14/2015,2,0.051
15123550,STATEN ISLAND,10308,08/10/2015,08/14/2015,5,0.101
151365,STATEN ISLAND,10309,08/10/2015,08/17/2015,0,0.101
151398,STATEN ISLAND,10306,08/10/2015,08/13/2015,45,0.061
151447,BROOKLYN,11224,08/11/2015,08/14/2015,0,0.019
151402,STATEN ISLAND,10312,08/11/2015,08/17/2015,0,0.089
151391,STATEN ISLAND,10305,08/11/2015,08/18/2015,0,0.092
151376,STATEN ISLAND,10309,08/11/2015,08/17/2015,5,0.105
151387,STATEN ISLAND,10308,08/11/2015,08/14/2015,0,0.067
151380,STATEN ISLAND,10309,08/11/2015,08/17/2015,0,0.124
151371,STATEN ISLAND,10312,08/11/2015,08/13/2015,6,0.071
151441,STATEN ISLAND,10312,08/11/2015,08/17/2015,0,0.065
151427,STATEN ISLAND,10306,08/11/2015,08/14/2015,0,0.158
151396,STATEN ISLAND,10312,08/11/2015,08/17/2015,2,0.113
151390,STATEN ISLAND,10306,08/11/2015,08/14/2015,2,0.097
151419,FAR ROCKAWAY,11691,08/11/2015,08/14/2015,0,0.072
151367,STATEN ISLAND,10308,08/12/2015,08/19/2015,2,0.078
151436,STATEN ISLAND,10314,08/12/2015,08/18/2015,0,0.116
151373,STATEN ISLAND,10306,08/12/2015,08/17/2015,2,0.13
151418,Brooklyn,11224,08/12/2015,08/17/2015,0,0.155
151413,STATEN ISLAND,10312,08/12/2015,08/14/2015,0,0.073
151414,STATEN ISLAND,10312,08/12/2015,08/18/2015,14,0.066
151384,BROOKLYN,11212,08/12/2015,08/18/2015,1,0.16
151388,STATEN ISLAND,10309,08/12/2015,08/18/2015,0,0.067
151369,STATEN ISLAND,10306,08/12/2015,08/17/2015,7,0.122
15123384,STATEN ISLAND,10309,08/12/2015,08/18/2015,6,0.095
151400,STATEN ISLAND,10309,08/13/2015,08/18/2015,0,0.083
151389,STATEN ISLAND,10308,08/13/2015,08/17/2015,0,0.088
151405,STATEN ISLAND,10312,08/13/2015,08/18/2015,1,0.118
151382,STATEN ISLAND,10306,08/13/2015,08/18/2015,14,0.158
151368,STATEN ISLAND,10306,08/13/2015,08/17/2015,0,0.098
151443,STATEN ISLAND,10314,08/13/2015,08/19/2015,69,0.152
15123390,STATEN ISLAND,10305,08/13/2015,08/19/2015,0,0.158
151437,STATEN ISLAND,10309,08/14/2015,08/18/2015,0,0.097
151385,BROOKLYN,11212,08/14/2015,08/18/2015,0,0.145
151428,STATEN ISLAND,10312,08/14/2015,08/18/2015,4,0.103
151399,STATEN ISLAND,10306,08/14/2015,08/20/2015,0,0.121
15123489,BROOKLYN,11209,08/15/2015,08/18/2015,5,0.172
151381,STATEN ISLAND,10309,08/15/2015,08/19/2015,0,0.179
151379,STATEN ISLAND,10309,08/15/2015,08/18/2015,0,0.061
151409,STATEN ISLAND,10308,08/15/2015,08/19/2015,0,0.142
151377,STATEN ISLAND,10308,08/15/2015,08/19/2015,15,0.148
151429,STATEN ISLAND,10314,08/16/2015,08/24/2015,0,0.093
151395,STATEN ISLAND,10309,08/17/2015,08/21/2015,0,0.065
15123382,STATEN ISLAND,10314,08/18/2015,08/24/2015,6,0.115
151410,STATEN ISLAND,10312,08/18/2015,08/21/2015,4,0.077
151435,STATEN ISLAND,10308,08/19/2015,08/24/2015,0,0.116
151434,STATEN ISLAND,10308,08/20/2015,08/31/2015,0,0.072
151415,STATEN ISLAND,10309,08/24/2015,08/27/2015,0,0.078
151374,STATEN ISLAND,10308,08/26/2015,08/31/2015,0,0.115
151401,Staten Island,10309,08/28/2015,09/04/2015,0,0.131
151411,STATEN ISLAND,10309,08/28/2015,09/02/2015,0,0.069
151383,BROOKLYN,11212,08/29/2015,09/02/2015,0,0.108
151431,STATEN ISLAND,10306,09/01/2015,09/10/2015,3,0.133
151442,STATEN ISLAND,10304,09/01/2015,09/10/2015,1,0.095
151386,STATEN ISLAND,10309,09/02/2015,09/10/2015,0,0.126
151420,SPRINGFIELD GARDENS,11413,09/03/2015,09/11/2015,0,0.05
151375,STATEN ISLAND,10306,09/06/2015,09/15/2015,0,0.081
151444,STATEN ISLAND,10305,09/08/2015,09/11/2015,2,0.257
151403,STATEN ISLAND,10306,09/08/2015,09/15/2015,0,0.178
151446,BROOKLYN,11212,09/08/2015,09/14/2015,0,0.112
151408,STATEN ISLAND,10306,09/20/2015,09/29/2015,1,0.2
151425,STATEN ISLAND,10306,09/20/2015,09/25/2015,0,0.187
151432,STATEN ISLAND,10305,09/21/2015,09/28/2015,0,0.126
151423,STATEN ISLAND,10309,09/21/2015,09/23/2015,0,0.057
151412,STATEN ISLAND,10312,09/24/2015,09/29/2015,64,0.127
15123486,SPRINGFIELD GARDENS,11413,09/27/2015,10/01/2015,6,0.089
151397,STATEN ISLAND,10309,09/28/2015,09/30/2015,0,0.145
16129576,STATEN ISLAND,10301,06/04/2016,06/09/2016,0,0.032
16129347,BROOKLYN,11212,06/04/2016,06/09/2016,1,0.166
16129542,STATEN ISLAND,10306,06/04/2016,06/13/2016,1,0.055
16129627,BROOKLYN,11220,06/05/2016,06/09/2016,4,0.084
16129530,STATEN ISLAND,10308,06/05/2016,06/09/2016,0,0.077
16129624,JAMAICA,11432,06/05/2016,06/09/2016,2,0.075
16129822,BROOKLYN,11232,06/05/2016,06/10/2016,5,0.089
16129803,STATEN ISLAND,10314,06/05/2016,06/09/2016,0,0.158
16129432,BROOKLYN,11230,06/05/2016,06/09/2016,1,0.173
16129354,STATEN ISLAND,10314,06/05/2016,06/09/2016,0,0.108
16129612,BROOKLYN,11226,06/05/2016,06/09/2016,4,0.174
16129393,STATEN ISLAND,10314,06/05/2016,06/09/2016,0,0.124
16129662,RIDGEWOOD,11385,06/05/2016,06/09/2016,2,0.111
16129388,STATEN ISLAND,10307,06/05/2016,06/09/2016,5,0.096
16129672,RIDGEWOOD,11385,06/05/2016,06/09/2016,7,0.206
16129489,BROOKLYN,11204,06/05/2016,06/09/2016,7,0.125
16129389,STATEN ISLAND,10304,06/05/2016,06/09/2016,14,0.138
16129291,BROOKLYN,11234,06/05/2016,06/09/2016,2,0.003
16129555,STATEN ISLAND,10308,06/05/2016,06/09/2016,0,0.105
16129720,STATEN ISLAND,10314,06/05/2016,06/10/2016,0,0.129
16129376,STATEN ISLAND,10308,06/05/2016,06/09/2016,0,0.16
16129605,RICHMOND HILL,11418,06/05/2016,06/13/2016,16,0.217
16129768,STATEN ISLAND,10306,06/05/2016,06/09/2016,2,0.111
16129400,STATEN ISLAND,10305,06/05/2016,06/09/2016,0,0.11
16129697,MIDDLE VILLAGE,11379,06/05/2016,06/09/2016,5,0.121
16129485,MIDDLE VILLAGE,11379,06/05/2016,06/09/2016,8,0.148
16129288,STATEN ISLAND,10301,06/06/2016,06/09/2016,7,0.121
16129338,FAR ROCKAWAY,11691,06/06/2016,06/09/2016,0,0.226
16129276,SOUTH RICHMOND HILL,11419,06/06/2016,06/09/2016,5,0.137
16129307,RIDGEWOOD,11385,06/06/2016,06/09/2016,7,0.135
16129723,STATEN ISLAND,10312,06/06/2016,06/09/2016,29,0.168
16129236,FLUSHING,11354,06/06/2016,06/09/2016,10,0.115
16129336,FOREST HILLS,11375,06/06/2016,06/09/2016,3,0.056
16129366,STATEN ISLAND,10305,06/06/2016,06/09/2016,0,0.102
16129581,STATEN ISLAND,10308,06/06/2016,06/09/2016,1,0.106
16129782,STATEN ISLAND,10314,06/06/2016,06/09/2016,0,0.12
16129441,ASTORIA,11105,06/06/2016,06/09/2016,2,0.133
16129814,JAMAICA,11432,06/06/2016,06/14/2016,4,0.229
16129264,STATEN ISLAND,10307,06/06/2016,06/09/2016,0,0.159
16129345,STATEN ISLAND,10308,06/06/2016,06/09/2016,0,0.02
16129296,FLUSHING,11358,06/06/2016,06/09/2016,6,0.125
16129306,JAMAICA,11432,06/06/2016,06/09/2016,4,0.131
16129359,STATEN ISLAND,10308,06/06/2016,06/09/2016,0,0.102
16129650,BROOKLYN,11223,06/06/2016,06/09/2016,2,0.085
16129408,ASTORIA,11105,06/06/2016,06/10/2016,10,0.132
16129471,BROOKLYN,11234,06/06/2016,06/10/2016,7,0.162
16129261,HOWARD BEACH,11414,06/06/2016,06/09/2016,0,0.132
16129380,STATEN ISLAND,10306,06/06/2016,06/09/2016,0,0.16
16129613,BROOKLYN,11203,06/06/2016,06/09/2016,3,0.114
16129263,OZONE PARK,11417,06/06/2016,06/09/2016,2,0.124
16129465,BROOKLYN,11215,06/06/2016,06/09/2016,3,0.207
16129793,STATEN ISLAND,10312,06/06/2016,06/09/2016,4,0.105
16129279,RICHMOND HILL,11418,06/06/2016,06/09/2016,0,0.01
16129253,JAMAICA,11434,06/06/2016,06/10/2016,0,0.117
16129322,LITTLE NECK,11363,06/06/2016,06/09/2016,7,0.052
16129240,STATEN ISLAND,10308,06/06/2016,06/09/2016,0,0.131
16129526,BROOKLYN,11212,06/06/2016,06/09/2016,1,0.103
16129781,STATEN ISLAND,10314,06/06/2016,06/09/2016,3,0.105
16129658,BROOKLYN,11207,06/06/2016,06/09/2016,7,0.129
16129302,ELMHURST,11373,06/06/2016,06/10/2016,6,0.146
16129519,STATEN ISLAND,10308,06/06/2016,06/09/2016,0,0.075
16129514,STATEN ISLAND,10309,06/06/2016,06/09/2016,0,0.045
16129809,BROOKLYN,11210,06/06/2016,06/09/2016,5,0.094
16129368,STATEN ISLAND,10314,06/06/2016,06/09/2016,0,0.067
16129273,BROOKLYN,11234,06/06/2016,06/09/2016,12,0.129
16129402,STATEN ISLAND,10309,06/06/2016,06/10/2016,0,0.092
16129562,STATEN ISLAND,10309,06/06/2016,06/09/2016,21,0.083
16129270,LITTLE NECK,11363,06/06/2016,06/09/2016,0,0.16
16129757,STATEN ISLAND,10314,06/06/2016,06/09/2016,0,0.121
16129536,STATEN ISLAND,10301,06/06/2016,06/13/2016,0,0.183
